population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,102,United States of America,1,Male,31,85-89 years,542,Neurological disorders,3,Rate,2023,1498.817331083601,3134.1207779629026,732.0613423497455
1,All Population,1,Deaths,102,United States of America,2,Female,31,85-89 years,542,Neurological disorders,3,Rate,2023,1571.1217408825344,3434.7160408855048,604.1001583175351
1,All Population,1,Deaths,102,United States of America,3,Both,31,85-89 years,542,Neurological disorders,3,Rate,2023,1542.5142897896653,3310.5917973767405,654.5465711688246
1,All Population,1,Deaths,102,United States of America,1,Male,32,90-94 years,542,Neurological disorders,3,Rate,2023,2898.433926916353,6424.484674176997,1177.0318309422084
1,All Population,1,Deaths,102,United States of America,2,Female,32,90-94 years,542,Neurological disorders,3,Rate,2023,3012.342485312848,6695.119223997662,1050.6439113077527
1,All Population,1,Deaths,102,United States of America,3,Both,32,90-94 years,542,Neurological disorders,3,Rate,2023,2973.5674585542633,6589.783982671497,1110.4186165628457
1,All Population,1,Deaths,102,United States of America,1,Male,235,95+ years,542,Neurological disorders,3,Rate,2023,5226.710282059776,11609.459126748243,1790.744164878506
1,All Population,1,Deaths,102,United States of America,2,Female,235,95+ years,542,Neurological disorders,3,Rate,2023,5428.829882800205,12155.751776833826,1656.8583218337856
1,All Population,1,Deaths,102,United States of America,3,Both,235,95+ years,542,Neurological disorders,3,Rate,2023,5373.790955621441,12027.273150197147,1668.2230790906979
1,All Population,1,Deaths,102,United States of America,1,Male,6,5-9 years,558,Mental disorders,3,Rate,2023,2.381256844020205e-06,3.171075455934684e-05,8.294982096298932e-08
1,All Population,1,Deaths,102,United States of America,2,Female,6,5-9 years,558,Mental disorders,3,Rate,2023,2.574521368598237e-06,2.4719906900452977e-05,8.276032648365466e-08
1,All Population,1,Deaths,102,United States of America,3,Both,6,5-9 years,558,Mental disorders,3,Rate,2023,2.4756701035495464e-06,3.0444216136734133e-05,1.0039514113366544e-07
1,All Population,1,Deaths,102,United States of America,1,Male,7,10-14 years,558,Mental disorders,3,Rate,2023,0.00011411890506082062,0.0002908881373065088,1.9165098088223992e-05
1,All Population,1,Deaths,102,United States of America,2,Female,7,10-14 years,558,Mental disorders,3,Rate,2023,0.0006775224579710411,0.002408052847168643,0.0001872777233832363
1,All Population,1,Deaths,102,United States of America,3,Both,7,10-14 years,558,Mental disorders,3,Rate,2023,0.00038886216398569527,0.0012643816025937964,0.00013285684077291973
1,All Population,1,Deaths,102,United States of America,1,Male,8,15-19 years,558,Mental disorders,3,Rate,2023,0.0009435451939693925,0.0016307837158782603,0.0001339765665655834
1,All Population,1,Deaths,102,United States of America,2,Female,8,15-19 years,558,Mental disorders,3,Rate,2023,0.013932569747270081,0.036150173947591416,0.005927757550175458
1,All Population,1,Deaths,102,United States of America,3,Both,8,15-19 years,558,Mental disorders,3,Rate,2023,0.007281120628023283,0.01816747348231756,0.0033912088769809654
1,All Population,1,Deaths,102,United States of America,1,Male,9,20-24 years,558,Mental disorders,3,Rate,2023,0.0027001052301255223,0.004942457367429339,0.0002552625109947086
1,All Population,1,Deaths,102,United States of America,2,Female,9,20-24 years,558,Mental disorders,3,Rate,2023,0.033467771981385244,0.06790659510884718,0.015518848108522875
1,All Population,1,Deaths,102,United States of America,3,Both,9,20-24 years,558,Mental disorders,3,Rate,2023,0.01779216153510637,0.03366803078039953,0.008819524961686013
1,All Population,1,Deaths,102,United States of America,1,Male,10,25-29 years,558,Mental disorders,3,Rate,2023,0.003162955649860983,0.0054871835314721906,0.00023160701174384032
1,All Population,1,Deaths,102,United States of America,2,Female,10,25-29 years,558,Mental disorders,3,Rate,2023,0.05137006866666536,0.0953661925520537,0.021576906332889525
1,All Population,1,Deaths,102,United States of America,3,Both,10,25-29 years,558,Mental disorders,3,Rate,2023,0.02686420427527587,0.04822614018011999,0.011462834452332885
1,All Population,1,Deaths,102,United States of America,1,Male,11,30-34 years,558,Mental disorders,3,Rate,2023,0.0039532570162904585,0.007306498565553331,0.00025061669247534844
1,All Population,1,Deaths,102,United States of America,2,Female,11,30-34 years,558,Mental disorders,3,Rate,2023,0.06393156624974468,0.12326122989724152,0.025186544531461803
1,All Population,1,Deaths,102,United States of America,3,Both,11,30-34 years,558,Mental disorders,3,Rate,2023,0.033566384474496974,0.06140274433420218,0.013413514562412254
1,All Population,1,Deaths,102,United States of America,1,Male,12,35-39 years,558,Mental disorders,3,Rate,2023,0.002945568865784629,0.005095453407886818,0.00021209684486303082
1,All Population,1,Deaths,102,United States of America,2,Female,12,35-39 years,558,Mental disorders,3,Rate,2023,0.06579138348730186,0.12014096415263383,0.027823695379193134
1,All Population,1,Deaths,102,United States of America,3,Both,12,35-39 years,558,Mental disorders,3,Rate,2023,0.03395995398835057,0.06046195648060521,0.016001690793626653
1,All Population,1,Deaths,102,United States of America,1,Male,13,40-44 years,558,Mental disorders,3,Rate,2023,0.002324326339093432,0.003984377144026244,0.00020663181816839464
1,All Population,1,Deaths,102,United States of America,2,Female,13,40-44 years,558,Mental disorders,3,Rate,2023,0.07446074290258048,0.14878114526533223,0.03432854135323493
1,All Population,1,Deaths,102,United States of America,3,Both,13,40-44 years,558,Mental disorders,3,Rate,2023,0.03813608190230986,0.07391502685200646,0.017592642864711995
1,All Population,1,Deaths,102,United States of America,1,Male,14,45-49 years,558,Mental disorders,3,Rate,2023,0.003290461370095279,0.00587364708506929,0.0002458995101980979
1,All Population,1,Deaths,102,United States of America,2,Female,14,45-49 years,558,Mental disorders,3,Rate,2023,0.05897066844356481,0.12006955520841517,0.02720405499074376
1,All Population,1,Deaths,102,United States of America,3,Both,14,45-49 years,558,Mental disorders,3,Rate,2023,0.03110327994374803,0.06016319535886648,0.015365749005911524
1,All Population,1,Deaths,102,United States of America,1,Male,1,<5 years,410,Neoplasms,3,Rate,2023,2.6708859969393686,2.9205149199172036,2.4027747006509257
1,All Population,1,Deaths,102,United States of America,2,Female,1,<5 years,410,Neoplasms,3,Rate,2023,2.4884340139788983,2.788953297382637,2.150240381471205
1,All Population,1,Deaths,102,United States of America,3,Both,1,<5 years,410,Neoplasms,3,Rate,2023,2.5816730815251767,2.776048461876542,2.360368023817675
1,All Population,1,Deaths,102,United States of America,1,Male,6,5-9 years,410,Neoplasms,3,Rate,2023,2.4444117935288805,2.6664415616009878,2.211956263404129
1,All Population,1,Deaths,102,United States of America,2,Female,6,5-9 years,410,Neoplasms,3,Rate,2023,2.2208104835374645,2.457725686209285,1.989389503321307
1,All Population,1,Deaths,102,United States of America,3,Both,6,5-9 years,410,Neoplasms,3,Rate,2023,2.3351784587644535,2.509738058668866,2.172628995374371
1,All Population,1,Deaths,102,United States of America,1,Male,7,10-14 years,410,Neoplasms,3,Rate,2023,2.643393429146419,2.868779821563253,2.4120685904548402
1,All Population,1,Deaths,102,United States of America,2,Female,7,10-14 years,410,Neoplasms,3,Rate,2023,2.2946094183271235,2.5024474622537896,2.0802541458605504
1,All Population,1,Deaths,102,United States of America,3,Both,7,10-14 years,410,Neoplasms,3,Rate,2023,2.473309205682793,2.6362460497881166,2.328691465420791
1,All Population,1,Deaths,102,United States of America,1,Male,8,15-19 years,410,Neoplasms,3,Rate,2023,3.797173034350119,4.156695215372789,3.4912211493629575
1,All Population,1,Deaths,102,United States of America,2,Female,8,15-19 years,410,Neoplasms,3,Rate,2023,2.8329426308264813,3.1091160680994405,2.5726241093717963
1,All Population,1,Deaths,102,United States of America,3,Both,8,15-19 years,410,Neoplasms,3,Rate,2023,3.326707920279146,3.5464541787613304,3.1087745144697467
1,All Population,1,Deaths,102,United States of America,1,Male,9,20-24 years,410,Neoplasms,3,Rate,2023,4.783783511294315,5.3102503124164855,4.2929096766635455
1,All Population,1,Deaths,102,United States of America,2,Female,9,20-24 years,410,Neoplasms,3,Rate,2023,3.4443038102555996,3.804583050971827,3.098311373890955
1,All Population,1,Deaths,102,United States of America,3,Both,9,20-24 years,410,Neoplasms,3,Rate,2023,4.126746264014994,4.412594281449342,3.8234699112438797
1,All Population,1,Deaths,102,United States of America,1,Male,10,25-29 years,410,Neoplasms,3,Rate,2023,6.93723044820533,7.775270716509173,6.151445545445791
1,All Population,1,Deaths,102,United States of America,2,Female,10,25-29 years,410,Neoplasms,3,Rate,2023,5.9676402437051435,6.64959102798371,5.303708295575845
1,All Population,1,Deaths,102,United States of America,3,Both,10,25-29 years,410,Neoplasms,3,Rate,2023,6.460526968915564,6.976787064549004,5.922133778055771
1,All Population,1,Deaths,102,United States of America,1,Male,11,30-34 years,410,Neoplasms,3,Rate,2023,11.445761565432493,12.807525524629142,10.06417675851733
1,All Population,1,Deaths,102,United States of America,2,Female,11,30-34 years,410,Neoplasms,3,Rate,2023,12.725847611736471,13.962897311971771,11.284288838606903
1,All Population,1,Deaths,102,United States of America,3,Both,11,30-34 years,410,Neoplasms,3,Rate,2023,12.077779235339195,13.147034588405914,11.109210560812299
1,All Population,1,Deaths,102,United States of America,1,Male,12,35-39 years,410,Neoplasms,3,Rate,2023,18.944356015948216,20.994311253170636,16.77654411154849
1,All Population,1,Deaths,102,United States of America,2,Female,12,35-39 years,410,Neoplasms,3,Rate,2023,24.00722886053756,25.894229332231298,21.7705077476729
1,All Population,1,Deaths,102,United States of America,3,Both,12,35-39 years,410,Neoplasms,3,Rate,2023,21.442881799635213,22.88711872768936,20.05143499901785
1,All Population,1,Deaths,102,United States of America,1,Male,13,40-44 years,410,Neoplasms,3,Rate,2023,34.1154552891442,37.08638758576696,30.83487199968176
1,All Population,1,Deaths,102,United States of America,2,Female,13,40-44 years,410,Neoplasms,3,Rate,2023,43.31591285563496,46.31410614804425,40.010094092228755
1,All Population,1,Deaths,102,United States of America,3,Both,13,40-44 years,410,Neoplasms,3,Rate,2023,38.682975456311546,40.99896114327887,36.59490573920753
1,All Population,1,Deaths,102,United States of America,1,Male,14,45-49 years,410,Neoplasms,3,Rate,2023,60.618364267801965,64.96305399485256,55.969842748066
1,All Population,1,Deaths,102,United States of America,2,Female,14,45-49 years,410,Neoplasms,3,Rate,2023,69.7779824663592,73.4257723965597,65.85515314688057
1,All Population,1,Deaths,102,United States of America,3,Both,14,45-49 years,410,Neoplasms,3,Rate,2023,65.19368488082081,68.01256482305733,62.2481219019991
1,All Population,1,Deaths,102,United States of America,1,Male,15,50-54 years,410,Neoplasms,3,Rate,2023,115.5932145812045,121.70666368906507,108.40607331753301
1,All Population,1,Deaths,102,United States of America,2,Female,15,50-54 years,410,Neoplasms,3,Rate,2023,118.41603051083469,123.56889929129447,113.1912122101897
1,All Population,1,Deaths,102,United States of America,3,Both,15,50-54 years,410,Neoplasms,3,Rate,2023,117.00618791239289,120.44031298620857,112.7485366324136
1,All Population,1,Deaths,102,United States of America,1,Male,16,55-59 years,410,Neoplasms,3,Rate,2023,213.40786661517703,222.50609767423398,205.21010588188813
1,All Population,1,Deaths,102,United States of America,2,Female,16,55-59 years,410,Neoplasms,3,Rate,2023,191.19154908568885,198.5622414397558,184.0357318765497
1,All Population,1,Deaths,102,United States of America,3,Both,16,55-59 years,410,Neoplasms,3,Rate,2023,202.1843812295774,207.40342558271973,196.51747974448628
1,All Population,1,Deaths,102,United States of America,1,Male,17,60-64 years,410,Neoplasms,3,Rate,2023,375.9068063836893,389.47463665583024,363.61529172220105
1,All Population,1,Deaths,102,United States of America,2,Female,17,60-64 years,410,Neoplasms,3,Rate,2023,302.62343734399144,314.1638374271033,288.7273275945743
1,All Population,1,Deaths,102,United States of America,3,Both,17,60-64 years,410,Neoplasms,3,Rate,2023,338.3776576544772,346.7436290649034,327.93409451537724
1,All Population,1,Deaths,102,United States of America,1,Male,18,65-69 years,410,Neoplasms,3,Rate,2023,575.0507328678892,593.914520701757,554.3123162448759
1,All Population,1,Deaths,102,United States of America,2,Female,18,65-69 years,410,Neoplasms,3,Rate,2023,425.1232998311417,443.23614547328975,398.0367645521024
1,All Population,1,Deaths,102,United States of America,3,Both,18,65-69 years,410,Neoplasms,3,Rate,2023,496.66861522981384,511.6633888508054,473.3187358388752
1,All Population,1,Deaths,102,United States of America,1,Male,19,70-74 years,410,Neoplasms,3,Rate,2023,812.9100943029009,846.2079014439694,775.1612526356347
1,All Population,1,Deaths,102,United States of America,2,Female,19,70-74 years,410,Neoplasms,3,Rate,2023,581.7739727184864,612.4321940497869,534.1843971246307
1,All Population,1,Deaths,102,United States of America,3,Both,19,70-74 years,410,Neoplasms,3,Rate,2023,689.2468490645603,715.0964378567568,649.1876061544573
1,All Population,1,Deaths,102,United States of America,1,Male,20,75-79 years,410,Neoplasms,3,Rate,2023,1153.7150074343874,1212.684029810872,1078.9871303176742
1,All Population,1,Deaths,102,United States of America,2,Female,20,75-79 years,410,Neoplasms,3,Rate,2023,828.8482008011317,887.9927401670227,743.531203605888
1,All Population,1,Deaths,102,United States of America,3,Both,20,75-79 years,410,Neoplasms,3,Rate,2023,976.2510631458441,1026.1342653537,900.1817069641746
1,All Population,1,Deaths,102,United States of America,1,Male,30,80-84 years,410,Neoplasms,3,Rate,2023,1684.8242591829696,1808.463677710209,1493.0392999076282
1,All Population,1,Deaths,102,United States of America,2,Female,30,80-84 years,410,Neoplasms,3,Rate,2023,1138.5342874054916,1270.476427490838,928.4816553775266
1,All Population,1,Deaths,102,United States of America,3,Both,30,80-84 years,410,Neoplasms,3,Rate,2023,1373.1717032696927,1491.0225861651386,1172.073472603173
1,All Population,1,Deaths,102,United States of America,1,Male,31,85-89 years,410,Neoplasms,3,Rate,2023,2352.629203156293,2576.168650338363,1934.7802074200479
1,All Population,1,Deaths,102,United States of America,2,Female,31,85-89 years,410,Neoplasms,3,Rate,2023,1507.0381819692286,1717.9793848500044,1148.1564063867197
1,All Population,1,Deaths,102,United States of America,3,Both,31,85-89 years,410,Neoplasms,3,Rate,2023,1841.5987412829272,2044.0671554175594,1460.5159306634541
1,All Population,1,Deaths,102,United States of America,1,Male,32,90-94 years,410,Neoplasms,3,Rate,2023,3241.026477890446,3595.948131961129,2537.4077976092312
1,All Population,1,Deaths,102,United States of America,2,Female,32,90-94 years,410,Neoplasms,3,Rate,2023,1926.4555000019477,2231.370438389424,1423.8842399001398
